user_id,total_spend,count_saved_items,loyalty_credits,batch_id
1,4070,10,179,4940
3,4558,43,736,4510
8199,4663,8,728,4996
8,4991,24,480,5107
9,4379,16,148,4673
8195,4078,13,129,4736
22,4375,3,139,4851
8215,4892,20,690,5224
25,4015,42,806,4958
8220,4864,27,591,5457
30,4946,1,712,5541
31,4027,48,446,5919
8225,4716,32,213,5405
8229,4715,27,884,5238
38,4745,24,929,4824
39,4840,40,147,5912
8233,4866,3,589,5586
42,4790,6,476,5027
43,4226,20,57,4983
8239,4393,9,551,5871
50,4471,28,152,4732
8250,4995,34,792,5644
61,4258,28,152,4639
64,4349,14,969,4945
8258,4146,28,521,5068
8260,4900,42,270,4507
69,4272,33,781,4780
77,4536,49,724,5386
81,4013,23,569,5100
8274,4882,38,485,5614
83,4147,36,409,5032
85,4252,11,744,4867
8278,4011,43,73,4622
87,4074,13,23,5724
92,4897,24,778,4768
8285,4017,9,121,4624
8290,4819,36,187,5064
100,4394,41,14,5531
101,4777,30,825,5002
8294,4106,31,971,4598
8295,4749,48,129,5907
8296,4253,45,350,4790
105,4997,38,825,4741
106,4665,22,694,5568
107,4248,23,520,5132
109,4247,33,23,5571
8303,4703,29,28,4572
114,4984,18,150,4561
115,4486,47,894,5767
117,4286,21,392,5148
119,4171,12,734,5417
8313,4521,16,402,4959
122,4712,9,635,5845
125,4772,13,586,5445
8318,4933,42,167,4529
8319,4968,41,922,5370
8321,4091,31,543,4917
8322,4038,5,474,5827
8324,4292,22,111,5756
8325,4165,27,344,4578
137,4816,39,124,5449
138,4038,7,207,5798
8331,4278,28,547,5185
142,4357,44,742,5053
143,4648,12,655,5406
8336,4027,19,59,4869
146,4104,48,296,5054
148,4090,8,437,4899
149,4843,2,50,4871
8217,4868,35,972,4615
8347,4285,18,392,4993
8350,4484,14,457,4995
159,4055,40,163,4635
8353,4162,40,960,4864
8354,4764,37,429,5128
163,4383,43,555,4772
164,4895,13,233,5060
165,4223,4,773,5471
168,4513,10,134,5353
8361,4820,21,246,5038
8362,4514,4,901,5785
171,4942,3,262,5526
8364,4621,32,805,5837
8366,4051,3,296,5884
178,4569,16,744,5664
8371,4571,24,832,4870
180,4393,15,337,5339
8222,4730,37,583,5872
8376,4301,9,281,5868
190,4576,18,393,5730
191,4223,41,206,5552
192,4027,16,508,4708
195,4436,11,950,5800
196,4246,37,697,5685
197,4402,4,922,5651
8392,4077,49,599,4923
202,4276,19,493,4517
8396,4136,46,168,4738
206,4788,15,816,5266
207,4141,43,98,5516
8400,4464,32,557,5075
209,4788,39,673,5388
210,4680,32,833,5554
8403,4311,10,780,4719
213,4890,34,187,5583
215,4879,22,324,5770
216,4358,8,713,5295
219,4200,42,851,4697
8412,4486,41,17,4558
224,4728,40,39,4577
226,4474,40,774,5555
8420,4748,23,104,5170
229,4778,42,88,5693
8423,4024,32,407,5620
8426,4797,42,692,4866
235,4743,36,894,5939
239,4684,40,491,5764
8433,4215,27,445,5724
243,4043,37,536,5169
8438,4839,32,65,5641
247,4841,6,299,5381
252,4561,31,267,5063
8445,4169,30,993,5784
254,4520,24,379,5252
255,4214,26,980,5106
259,4651,43,44,4912
261,4364,19,350,5638
9601,4123,19,562,5937
8458,4481,6,827,5552
267,4698,18,624,5616
9602,4679,28,488,5144
8463,4090,37,913,4941
272,4835,39,458,5828
8466,4031,47,624,5537
276,4179,25,875,5560
8470,4007,34,719,5889
279,4210,25,700,4541
280,4586,40,190,4957
8474,4129,27,484,5033
283,4019,12,959,5768
286,4116,46,64,5988
288,4708,19,365,5835
291,4771,20,474,4813
9606,4445,24,399,4522
295,4196,8,992,5000
299,4603,11,599,4723
301,4629,42,820,4640
8494,4281,15,554,4666
305,4528,46,157,5149
8498,4930,40,654,5398
8503,4747,15,367,4592
312,4141,1,760,5850
8505,4884,27,258,5671
322,4915,22,225,4578
8516,4759,28,188,5377
8517,4488,40,584,5323
327,4703,28,540,5928
328,4289,27,424,4639
329,4140,31,896,4936
8522,4540,5,119,4654
8523,4449,32,268,5998
8524,4520,22,912,5283
8525,4884,36,462,5213
8533,4196,4,813,5073
343,4880,49,816,4565
344,4692,45,897,5309
348,4877,48,334,4911
8541,4300,44,158,5297
351,4888,41,732,4723
353,4754,13,686,4587
355,4020,9,358,5128
356,4052,16,798,5617
8549,4455,7,5,5493
8550,4876,39,401,4673
359,4184,21,286,4552
363,4403,10,113,5208
9618,4772,13,373,5005
8559,4112,26,113,4726
370,4402,50,197,5725
8565,4384,49,383,4685
8566,4453,3,432,5769
8568,4867,40,207,5414
377,4593,27,277,4806
8571,4841,27,798,5079
381,4800,46,388,4843
8576,4911,38,148,5856
387,4916,8,132,5139
395,4050,26,609,5262
398,4898,26,46,4701
402,4452,10,83,4568
405,4150,20,647,5352
407,4600,11,736,4636
8601,4832,17,67,5772
8603,4136,33,114,5382
412,4693,33,637,5392
413,4762,24,587,5634
8606,4747,8,882,5176
416,4330,15,826,5181
8611,4913,18,267,5438
8612,4444,44,818,4567
8613,4251,38,914,5289
8616,4957,39,597,5058
8618,4790,16,339,5482
428,4872,17,309,4592
430,4715,48,143,5924
9629,4902,37,321,5827
434,4342,40,382,5097
8628,4007,43,58,4798
437,4639,29,233,5343
446,4945,36,732,4965
449,4639,15,337,5880
451,4170,23,688,5017
452,4755,29,658,5136
8645,4965,9,848,5064
8647,4349,45,556,5621
458,4134,39,505,5656
460,4200,20,681,5411
8654,4571,38,718,4797
8269,4634,32,342,4932
8661,4882,43,856,4968
8663,4620,34,298,4879
473,4774,30,439,5828
474,4765,22,661,5468
477,4039,11,658,5710
479,4349,8,190,5493
8676,4998,43,369,4858
9638,4192,49,473,5567
487,4213,24,616,4783
488,4561,38,641,5175
489,4283,35,693,5512
492,4318,31,650,5489
495,4029,22,845,5797
496,4979,45,684,4557
500,4932,40,792,4886
9641,4695,33,473,5796
8697,4680,33,904,5173
506,4940,46,817,4688
8701,4495,18,566,5003
8703,4493,4,906,5009
8706,4169,16,821,5857
515,4851,20,343,5496
517,4626,14,730,5024
520,4984,24,826,5608
523,4228,39,848,4864
525,4317,23,289,5204
527,4967,21,260,5704
531,4412,2,755,5184
8725,4110,37,797,5576
535,4065,26,427,5157
536,4007,1,49,5536
539,4115,33,572,5080
540,4483,6,83,4858
8733,4938,5,651,5917
542,4875,39,261,5009
8735,4638,2,870,4716
8737,4201,9,427,4824
8740,4021,50,196,5669
8742,4630,37,465,4641
552,4383,35,955,5229
553,4562,9,606,5987
8748,4535,11,591,4819
8755,4199,5,669,5767
565,4851,37,762,4502
8760,4652,37,21,4682
570,4558,19,735,4763
8770,4445,23,606,5580
579,4575,42,298,4694
582,4691,27,858,4821
585,4965,20,552,4930
586,4566,49,161,5668
587,4443,45,65,4550
588,4820,10,775,5235
590,4249,16,531,5149
592,4385,40,220,5009
8787,4869,40,626,5523
8788,4994,34,93,4764
597,4570,12,645,5250
600,4605,39,880,4647
9658,4951,28,65,5385
8800,4878,38,872,5402
8803,4608,33,48,4974
612,4326,49,983,5553
613,4117,35,881,5055
614,4072,48,439,5513
8808,4213,11,403,4844
617,4543,50,833,5275
8812,4333,19,903,5704
621,4492,26,137,5682
622,4686,31,249,4588
8815,4279,4,295,5032
624,4088,9,11,5623
626,4341,13,801,5430
628,4603,19,513,5494
8821,4724,21,533,5484
8822,4426,17,627,5633
8823,4522,24,675,5261
8824,4453,18,206,5759
8826,4336,16,987,4928
8827,4967,38,856,4554
636,4906,36,494,4582
8830,4888,1,726,5472
641,4263,45,810,5281
8834,4035,0,881,5193
8836,4828,43,448,5622
647,4970,49,421,4875
648,4847,10,101,5639
651,4496,15,392,5219
653,4184,27,278,5585
8846,4617,6,460,5118
655,4860,35,631,4942
8852,4420,34,789,5161
8853,4487,0,795,5609
8855,4710,33,728,5807
8856,4970,4,732,5347
8858,4622,32,908,5551
8859,4379,30,116,4506
669,4496,43,370,5590
8863,4344,33,706,4810
672,4669,1,96,5261
676,4444,49,843,4806
8872,4778,12,510,5453
685,4564,4,864,5715
8881,4853,19,419,5195
690,4180,28,730,4715
695,4739,6,886,4729
698,4823,20,703,5468
700,4999,46,929,4904
702,4262,30,168,5018
704,4655,34,169,5772
8897,4725,46,347,5052
706,4230,40,482,4845
8899,4534,8,487,4537
8901,4483,22,4,4898
712,4696,36,47,4765
714,4188,22,702,5066
715,4499,45,875,4609
8911,4164,25,126,5289
721,4763,27,656,5840
8917,4375,45,659,5746
8919,4580,48,949,5416
730,4928,25,326,5115
732,4524,30,104,4509
735,4834,22,898,4520
738,4508,14,287,5351
8931,4682,29,811,4907
741,4927,39,862,5385
8935,4327,0,80,5570
749,4252,45,829,5909
8943,4434,41,225,5013
753,4113,13,753,4684
8946,4960,27,283,5091
759,4677,25,837,4965
760,4761,5,263,5077
763,4647,12,930,5379
764,4589,18,336,5712
769,4759,6,727,5703
773,4888,20,976,5404
8966,4942,47,425,5897
776,4471,41,427,5420
778,4711,0,840,5962
779,4821,43,204,4579
785,4445,11,333,4719
786,4673,40,721,5376
790,4261,2,590,5020
8983,4673,29,631,5480
792,4965,25,589,5123
8986,4212,36,662,5826
798,4664,14,195,5158
801,4401,36,417,5776
802,4537,2,795,4717
8995,4112,40,690,4869
8999,4003,18,950,5552
9002,4103,43,444,5427
811,4963,27,860,5256
812,4863,17,156,5252
9006,4950,50,310,4602
9007,4880,15,950,4556
817,4266,40,855,5924
819,4408,25,808,4501
9012,4524,5,325,5862
9013,4528,29,381,5449
827,4280,25,927,5884
9021,4213,7,117,5923
832,4888,15,895,5030
9029,4371,47,323,5627
9030,4254,6,624,4618
9031,4489,28,331,5319
9033,4752,39,905,4518
9042,4749,29,154,4532
851,4500,39,330,5619
853,4859,13,467,5189
857,4854,7,359,5643
859,4857,8,101,5468
860,4918,42,355,4697
861,4884,16,363,5147
863,4162,6,384,4990
864,4309,12,227,5770
866,4815,27,141,4714
9060,4057,23,744,5233
9061,4005,32,402,4650
871,4235,39,383,5765
874,4410,22,568,4979
9703,4311,4,153,5025
9073,4082,3,178,5614
882,4224,6,818,5588
883,4002,41,136,5138
895,4774,5,542,5764
9089,4904,14,932,5624
901,4153,9,950,5090
903,4610,25,487,4721
904,4189,41,297,4906
9097,4718,48,375,5107
9100,4598,3,163,4758
909,4623,3,889,5081
918,4586,9,142,4760
9112,4781,27,475,5803
927,4975,7,618,4935
928,4814,39,766,5483
929,4765,23,451,5511
931,4568,15,302,5324
933,4771,50,202,4642
9127,4149,33,111,4975
9130,4907,4,761,5717
9131,4204,14,309,4835
941,4996,34,301,4660
942,4727,12,334,5064
9136,4765,36,431,4680
9138,4296,38,125,5020
9142,4304,29,267,5626
9144,4531,31,675,4669
9145,4880,47,58,5116
9150,4390,5,324,4793
959,4690,16,971,5756
9153,4079,25,925,4612
967,4469,0,204,5235
9160,4982,0,295,4677
9163,4786,15,102,4797
972,4123,43,862,4597
9166,4202,36,847,5044
9168,4624,46,520,5392
8355,4218,2,890,5141
980,4756,29,936,4786
9173,4887,46,501,5126
9175,4628,31,936,4503
985,4928,26,594,5152
9179,4910,22,836,4603
9180,4849,39,77,5233
9181,4036,29,448,4511
990,4709,5,604,4704
9186,4048,35,745,4971
9188,4477,9,780,4683
997,4606,23,602,5172
1003,4952,23,447,5928
9198,4928,31,237,4982
1008,4998,8,187,4651
9204,4970,37,272,5318
1013,4557,2,251,5662
1014,4724,44,462,5472
1016,4375,14,674,4709
1017,4578,30,980,5148
1018,4958,18,501,5505
9211,4284,33,985,5908
9216,4946,46,788,5236
9218,4327,16,62,5030
1027,4942,32,384,4785
1028,4565,32,292,5651
9224,4071,31,734,5132
1035,4028,1,592,5476
9230,4950,15,940,5581
9232,4367,19,156,5765
1045,4900,13,545,5816
1048,4241,5,611,5806
9241,4113,25,127,4516
1050,4870,34,360,5840
9243,4877,38,915,4807
9245,4897,50,867,5381
1057,4565,22,501,4844
9250,4103,50,651,5727
9251,4496,17,197,5316
9252,4365,13,404,4957
1061,4352,3,550,5177
9256,4962,1,621,5997
1067,4454,49,756,5871
9262,4897,47,93,4764
9265,4071,47,413,5133
1074,4723,46,989,4628
1076,4846,44,659,5398
9269,4339,49,632,5530
9270,4985,11,847,5781
1082,4976,28,385,5972
1083,4790,37,147,4955
1084,4040,6,398,5909
9278,4614,11,750,5888
9279,4454,35,718,5623
1089,4180,8,616,5103
9283,4235,40,511,4918
1095,4007,1,423,5957
9740,4053,43,111,5517
1103,4391,31,467,5269
1106,4382,38,168,5513
1111,4068,32,462,5581
9304,4660,39,918,5888
9305,4860,4,276,5370
9743,4204,0,245,4742
9308,4102,26,220,5766
1124,4356,36,907,4725
1127,4068,8,73,5641
9321,4516,29,379,5759
1130,4439,49,397,5839
9323,4232,12,692,5668
9327,4624,6,956,5793
1136,4096,38,45,5979
9331,4217,4,935,5849
1140,4817,17,173,4900
1141,4956,33,637,5797
9338,4348,36,773,5702
9340,4679,45,161,4506
9345,4704,29,714,5096
9346,4433,8,3,5395
1157,4134,37,32,4830
9352,4141,2,146,5587
1163,4238,47,780,4796
1170,4977,27,311,5757
1173,4660,0,552,5263
1174,4393,35,236,5448
1178,4453,25,623,5411
1181,4463,27,995,4572
9375,4705,7,102,5008
9380,4995,39,833,5868
9382,4165,19,872,5646
9388,4607,22,105,5401
1197,4426,19,512,5364
1200,4554,10,243,4622
1203,4135,13,115,5772
1205,4563,29,901,4724
1207,4663,22,995,5929
9759,4809,4,535,4848
1216,4338,35,711,4541
1217,4570,26,677,4577
1220,4761,13,81,4791
1222,4486,19,791,4739
1224,4770,15,648,5833
1225,4935,42,717,5300
1226,4703,50,86,5092
1229,4984,48,897,5441
1231,4672,28,55,5659
9424,4497,4,308,5300
9429,4559,40,317,4864
1239,4012,22,11,5219
1240,4054,45,74,5313
1241,4277,4,363,4778
1244,4078,35,135,5954
1245,4538,46,344,5992
1252,4909,32,429,5473
9445,4008,19,215,5448
1257,4629,50,189,5386
1259,4408,24,936,4844
9452,4072,24,844,4652
9454,4632,38,127,5905
1264,4630,3,65,4967
9464,4421,24,220,5875
9468,4257,38,530,5417
1278,4140,47,709,5413
1281,4965,29,859,5451
1287,4787,47,629,5670
1288,4578,1,69,5229
9481,4650,40,547,4939
1290,4935,40,583,5722
8407,4272,12,351,5977
9484,4733,28,823,5650
9485,4371,27,79,5981
9487,4722,39,985,5280
9489,4088,20,878,5098
9492,4991,45,815,5669
1302,4857,35,577,4530
9496,4444,12,372,5801
1305,4953,25,823,4837
9504,4428,49,267,5865
1313,4897,37,648,5595
9509,4140,12,699,5140
1318,4831,17,254,5224
1320,4342,38,437,4755
9513,4309,36,286,4915
9515,4600,4,472,4610
1324,4775,17,912,4785
1325,4009,47,193,4911
1326,4593,30,538,5914
1330,4097,10,524,5592
1331,4057,0,158,5465
1332,4080,32,638,4928
1339,4008,42,443,5579
9532,4804,45,560,4664
1342,4596,45,257,4508
1343,4290,40,101,5371
9536,4811,28,6,4967
1345,4578,25,481,5955
1346,4883,5,163,4738
1349,4967,5,887,5608
9544,4845,16,957,5799
9546,4503,0,591,5860
1355,4078,27,630,4636
9548,4687,12,439,4867
8418,4648,5,496,4652
9553,4147,23,312,5844
9557,4196,16,584,4560
9559,4791,10,486,5899
1369,4306,32,150,5154
1371,4980,40,55,5549
1374,4424,41,216,4516
9572,4234,33,368,5956
1381,4160,1,131,5790
9575,4706,19,495,5906
9576,4400,43,674,5701
1389,4513,5,718,5127
9583,4574,32,96,5870
9584,4438,49,822,5685
9589,4419,17,665,4683
9592,4857,21,570,4812
1401,4372,23,146,5228
9594,4681,42,338,5638
9598,4586,50,775,5126
1409,4220,25,406,5272
1410,4907,49,287,4911
9604,4564,45,337,4699
1414,4070,13,817,4698
1415,4362,37,745,5027
9608,4828,6,901,5777
9616,4523,24,966,5296
1426,4895,35,934,4972
1428,4591,14,150,5602
1429,4844,3,213,4679
1431,4079,35,445,4728
1433,4741,27,474,5931
1435,4632,16,122,4929
1437,4164,45,673,5603
9632,4664,22,854,4794
1441,4390,32,204,4888
9798,4373,21,460,5123
1446,4110,19,63,5492
1449,4929,33,749,5645
9642,4685,48,43,5310
9643,4678,46,627,4828
1456,4040,30,584,5879
9801,4273,4,948,5971
9657,4342,11,247,5164
1466,4806,49,213,5456
1467,4862,22,205,5724
1470,4437,29,24,5498
9663,4890,5,201,4575
9669,4504,1,74,5778
9051,4752,38,829,5150
9675,4693,3,733,5677
9677,4738,0,738,5209
1487,4046,32,508,4665
1488,4563,38,126,5757
1489,4545,38,539,5086
9683,4281,23,938,5299
1492,4080,11,318,4810
1494,4902,6,638,5808
9690,4515,19,171,4731
1503,4212,5,794,4598
1505,4689,18,929,4577
9699,4917,24,634,5109
1509,4250,31,538,5842
1510,4728,19,834,4595
1511,4658,33,214,5611
1512,4870,1,524,4572
1517,4511,22,656,4518
1518,4054,14,732,5754
1520,4300,38,935,5637
1521,4783,47,550,5154
9715,4674,4,982,5681
1528,4481,40,548,5706
1532,4853,46,784,5133
9725,4647,26,487,5894
9733,4926,36,530,5540
9734,4156,35,112,5629
1546,4524,17,335,5222
1547,4035,9,760,4799
1548,4086,35,970,4978
1551,4246,22,751,5562
1555,4756,12,663,5736
9748,4162,8,817,4780
1557,4814,6,625,5957
9751,4519,39,750,4506
9752,4733,15,280,4668
9754,4306,17,644,4996
1566,4756,31,818,4577
1567,4393,9,883,5962
1570,4883,4,620,4874
1572,4671,29,648,5646
9766,4340,14,562,5259
1577,4953,50,527,5502
1579,4220,8,746,5008
1580,4279,39,212,5584
1584,4823,30,912,4527
9778,4125,38,469,5482
1587,4662,45,830,4728
1588,4628,31,127,5534
1589,4109,19,708,5005
9787,4855,15,27,4837
1601,4867,1,282,5669
9795,4657,3,507,4851
1606,4339,6,823,5568
1609,4345,46,611,4781
1611,4244,10,688,4872
9806,4769,25,99,4785
1616,4719,31,687,5876
9811,4261,13,838,5030
9812,4506,9,570,4754
9874,4378,40,996,5520
1624,4131,4,407,5668
1626,4112,18,805,4553
1627,4574,11,446,5074
1629,4066,28,122,4614
1630,4231,27,434,5645
9056,4267,27,44,5077
1636,4157,6,169,5450
9829,4587,5,173,5672
9832,4488,50,152,4587
9833,4203,22,707,4988
1648,4760,48,946,5307
9846,4076,28,440,4781
1655,4086,25,576,5578
1656,4927,23,21,5262
1659,4166,50,937,5804
1660,4366,39,902,4536
1661,4088,3,80,4881
1663,4770,41,751,4543
1664,4185,1,544,4568
1667,4766,40,98,5458
1668,4528,21,443,5960
1669,4181,28,915,5833
1670,4963,21,677,5260
1671,4030,31,678,5377
1673,4005,15,931,5399
1674,4320,47,517,5257
9868,4455,25,794,5690
9869,4946,48,223,5877
1678,4062,48,342,5559
1682,4356,42,866,5085
1685,4615,13,88,5197
9879,4301,1,371,5067
1688,4713,16,970,5128
1691,4086,3,468,4681
9884,4169,4,818,5343
1694,4199,27,213,5610
1695,4288,35,63,4661
8475,4402,42,601,5294
9896,4422,31,318,5870
9897,4785,3,812,4589
9900,4106,43,507,5357
1711,4871,37,609,5391
1712,4141,3,507,4602
9909,4886,48,932,5706
9910,4069,48,283,5197
9912,4841,28,540,5613
1724,4467,30,896,4544
9918,4197,39,432,4776
8480,4100,49,195,4658
9927,4949,39,916,5596
9928,4688,48,839,5382
1737,4172,23,385,4536
9930,4872,6,385,5943
1739,4924,17,183,4534
1742,4719,31,627,5956
1743,4558,45,183,5757
9848,4254,30,837,5624
9939,4858,40,704,5745
1749,4072,26,569,5607
9944,4014,11,975,5098
1754,4457,7,258,5195
9947,4942,5,193,5931
1757,4035,11,273,4723
9958,4108,45,884,5035
1767,4042,23,99,4794
9960,4966,3,636,4509
1769,4063,23,751,5033
1770,4683,14,508,5306
1771,4201,2,737,4605
1773,4886,32,699,4609
9967,4994,30,436,4539
1776,4062,22,509,4969
1779,4058,47,820,5037
1781,4286,19,472,4855
1784,4741,49,97,5431
9977,4284,27,527,5556
9855,4364,17,736,4938
1788,4784,47,625,5119
1789,4538,17,977,5572
1790,4369,38,40,4572
1791,4127,35,17,5170
9992,4137,26,184,5372
1801,4228,12,538,5265
9995,4273,30,132,4908
8493,4071,6,760,5962
1809,4423,35,329,5260
1814,4343,24,855,5173
9861,4303,28,664,5128
1826,4066,28,34,5701
1830,4993,33,258,5551
1832,4186,43,876,5200
1833,4870,46,500,5646
1836,4942,19,91,5511
1837,4443,27,565,5077
1840,4659,1,385,5289
9865,4323,50,995,5804
1849,4759,1,729,5712
1854,4865,31,560,4641
1869,4204,37,492,5052
1871,4833,31,602,5463
8504,4409,48,800,5441
1876,4479,1,403,4590
9870,4215,33,433,5122
1881,4470,22,90,4850
1887,4114,15,281,4705
1888,4262,29,372,5089
1891,4406,33,981,5776
1901,4660,21,757,4523
1911,4006,9,948,4587
9877,4618,22,36,5532
1920,4254,47,705,4607
1922,4845,47,265,5583
1923,4024,41,527,5608
1931,4686,49,198,5921
1933,4548,35,410,5829
1934,4282,0,12,5679
1942,4933,38,393,5831
1950,4602,33,652,5334
1952,4716,47,216,5824
