user_id,total_spend,count_saved_items,loyalty_credits,batch_id
1962,4240,22,516,4915
1965,4805,4,327,5393
1968,4348,13,746,5303
1978,4905,49,164,4915
1979,4502,22,270,4892
1989,4421,32,403,4666
1992,4673,38,11,4918
1995,4644,18,227,5742
1997,4459,17,725,5449
9891,4808,27,186,5592
2005,4264,2,515,4885
2010,4831,14,838,5659
2016,4638,11,667,4940
2017,4075,20,456,4812
2019,4116,45,35,5563
2020,4673,38,356,5769
2021,4761,45,118,5976
2026,4545,3,816,5001
2028,4954,37,43,5303
2031,4105,12,354,5109
2036,4273,29,750,5242
2038,4264,42,69,4627
2039,4030,27,448,4783
2040,4417,23,680,5043
2045,4744,50,768,5205
8306,4299,34,122,4618
2056,4206,50,546,5111
2060,4782,26,804,5829
2062,4249,42,924,5478
2064,4008,32,577,5468
2066,4082,14,296,4920
2069,4315,29,265,5343
2074,4220,14,203,5325
2077,4031,36,183,5054
2080,4678,43,563,4994
2082,4506,23,279,5458
2083,4899,5,714,4680
2085,4908,2,748,5917
2094,4493,0,157,4620
2109,4091,25,335,4921
2111,4017,48,79,5941
2114,4220,47,568,4796
2121,4548,22,288,5787
2129,4808,32,448,4550
8547,4069,28,142,5930
2132,4028,47,515,4634
2136,4445,47,553,5536
8548,4901,7,829,5455
2139,4303,24,965,5823
2142,4599,8,153,5810
2156,4583,25,652,4689
2165,4965,49,139,4606
2168,4897,5,200,4564
2172,4895,34,732,4555
2177,4620,22,691,5571
2178,4689,14,764,4699
2187,4967,41,704,5488
2192,4635,1,382,4857
2198,4075,27,160,4513
2202,4834,12,526,5245
2206,4239,30,925,4840
2207,4376,32,589,5475
2209,4295,5,77,5990
2212,4569,19,432,5743
2216,4286,40,72,5867
2223,4397,39,959,4721
2226,4000,9,282,5907
2228,4655,48,769,5476
2233,4093,3,727,5135
2245,4292,28,684,5326
2247,4402,16,539,4578
2249,4943,43,162,5614
2250,4838,47,859,4798
2254,4007,1,176,5871
2261,4236,27,254,5025
2262,4521,2,471,5405
2273,4197,49,611,5150
2275,4411,47,75,4712
2282,4222,14,886,5563
2289,4904,21,791,4503
2293,4020,49,575,5749
2294,4661,35,768,5389
2295,4815,32,936,5853
2300,4349,8,315,5067
2301,4662,21,860,4608
9941,4088,49,362,5037
2326,4147,0,757,4974
2330,4646,16,683,5581
2331,4162,19,516,5379
2334,4489,31,101,4511
9625,4575,31,674,5761
2340,4634,1,798,5903
2341,4360,13,354,5929
9949,4618,4,159,5059
2353,4894,0,84,5712
2358,4270,30,605,5095
2359,4855,19,869,4692
2361,4734,7,210,5125
2362,4360,49,855,5815
2367,4929,41,937,5583
2370,4016,18,114,5663
2372,4577,35,1000,5635
2385,4666,21,128,5461
2393,4535,11,766,4908
2394,4482,31,383,4916
2396,4193,2,151,4533
2397,4237,29,307,4718
2399,4963,20,340,5298
2404,4150,36,291,5168
2407,4519,27,143,5503
2410,4358,13,849,4671
2416,4140,35,13,5053
2417,4226,39,686,5718
2418,4946,18,988,4666
2419,4791,36,760,5617
2420,4788,8,885,4951
2421,4955,29,595,4792
2422,4839,18,722,5319
9961,4315,1,675,4808
2424,4005,38,705,4556
2425,4940,11,431,4597
2434,4932,28,636,5533
2436,4593,48,146,5312
2440,4990,4,459,4871
8599,4369,17,425,5657
2446,4526,37,570,5197
9965,4404,13,319,5426
2448,4040,41,80,5629
2451,4539,17,874,4715
2453,4411,46,747,4686
2455,4496,11,735,4562
2458,4428,4,324,4841
2463,4303,46,127,5408
2469,4623,29,118,5516
2470,4606,12,426,4643
8604,4973,32,839,5777
2474,4946,3,0,5640
8605,4552,30,706,4604
2483,4421,22,85,5778
2485,4144,14,171,5268
2494,4864,1,110,5989
2496,4089,30,550,5751
2498,4135,41,325,5134
2504,4779,36,645,5477
2511,4701,46,120,5663
2513,4950,47,36,4689
2520,4345,1,792,5941
2525,4777,41,383,4642
2528,4819,16,222,4833
9979,4416,23,647,4750
2532,4154,47,648,5197
2537,4873,27,96,5569
2540,4205,29,786,4720
2543,4920,15,830,5811
2544,4180,46,403,5440
2547,4655,34,701,5256
2548,4570,5,490,5478
2550,4042,9,827,5285
2551,4545,21,358,5197
2552,4963,5,373,5552
2560,4550,21,234,4868
2562,4089,29,563,5608
2564,4012,1,417,4997
2568,4222,49,668,5811
2569,4786,24,669,5784
2571,4267,29,291,5484
2576,4524,27,550,4534
2577,4375,41,433,5326
2578,4671,16,626,5401
2580,4927,25,428,5439
2581,4722,9,745,5476
2586,4641,50,369,4610
2591,4925,19,817,5483
2594,4930,40,669,5571
2599,4982,34,404,5764
2604,4762,7,789,4831
2612,4237,22,390,5242
2614,4158,34,388,5464
9993,4920,3,589,5013
2619,4920,15,788,5257
2621,4414,48,580,5952
2624,4051,32,553,5550
2628,4194,50,602,4957
2629,4468,21,3,4822
2639,4356,18,813,4946
2641,4772,4,417,4586
2643,4928,26,966,5735
2644,4470,0,20,5001
2647,4336,35,131,5485
2661,4773,22,683,5707
2664,4950,5,622,4858
2673,4004,45,106,5142
2676,4209,2,4,5557
2678,4838,24,420,5764
2686,4506,48,182,5693
2687,4840,15,969,4589
2688,4889,1,282,5353
2690,4136,46,887,5438
2691,4239,15,292,5315
2693,4379,46,327,4527
8273,4866,18,526,4799
2695,4908,26,69,4889
2709,4702,48,926,5086
2712,4872,43,68,5475
2714,4825,50,691,5717
2716,4110,29,805,4888
2722,4697,2,551,5402
2723,4323,45,830,5143
2725,4531,43,284,4761
2729,4799,29,930,4819
2730,4015,48,0,5807
8820,4011,35,718,4533
2739,4325,33,933,5302
2741,4727,26,315,5728
2744,4923,50,520,5823
2745,4325,0,169,5947
2746,4369,4,836,5474
8650,4405,37,548,5360
2752,4944,14,597,5137
2753,4519,48,371,5416
2759,4640,21,652,5493
2761,4196,45,577,5853
2764,4715,39,120,5035
2767,4211,48,847,5688
2773,4947,10,400,4910
2775,4835,3,975,4738
2778,4008,50,726,5522
2781,4510,29,611,5308
2790,4319,0,528,5272
2799,4569,41,179,4647
2802,4448,23,954,5157
2812,4490,16,542,5733
2814,4765,21,639,5734
2821,4661,40,158,5039
2834,4150,13,540,5544
2846,4378,13,411,5877
2859,4060,44,374,4966
2861,4464,4,829,4902
2868,4112,46,216,5729
2869,4817,16,545,5805
2871,4816,32,301,5193
8671,4009,50,607,5384
2880,4738,11,136,5824
2882,4664,13,988,5362
2885,4780,27,725,5398
2891,4139,15,575,5566
2893,4337,10,175,5744
2897,4213,32,315,5300
2899,4490,7,888,4552
2900,4091,32,2,5717
2906,4778,44,460,5352
2915,4782,24,171,4683
2917,4508,4,947,4903
2920,4093,36,128,5184
2922,4400,1,267,5027
2926,4577,32,985,5452
8680,4556,14,918,5352
2944,4909,4,32,5383
2947,4953,30,670,4969
2949,4257,49,434,4813
2952,4068,1,269,4758
2955,4605,33,791,5663
2957,4332,29,775,5697
2970,4622,13,932,4621
2971,4233,25,623,5041
2977,4244,4,948,5296
2979,4035,28,245,5862
2982,4992,26,11,5845
2986,4005,48,612,5355
2988,4931,12,619,5852
2999,4583,12,275,5891
3001,4071,41,761,5123
3002,4225,8,653,4772
3023,4164,9,111,5205
3027,4099,49,99,5414
3030,4419,48,251,5720
3033,4549,8,897,5701
3036,4946,6,176,4724
3039,4228,28,148,5905
3040,4164,24,696,4759
3042,4472,34,605,5842
3045,4057,6,717,5773
3047,4156,13,430,5298
3057,4573,50,96,5067
3061,4269,3,336,5889
3062,4095,17,715,5300
3063,4887,23,941,5745
3066,4062,41,472,5697
3068,4782,11,684,5706
3071,4799,43,369,4817
3073,4413,24,296,4730
3075,4426,31,683,4789
3080,4068,7,435,5079
3090,4761,30,880,5519
8709,4210,19,738,5201
3104,4367,16,515,5389
3107,4458,32,192,4838
3109,4817,26,811,4672
3113,4419,30,499,5115
3116,4722,18,459,5887
3117,4328,27,230,5345
3124,4264,3,78,5712
3128,4023,14,244,4675
3129,4186,37,246,5986
3131,4687,42,477,5618
3135,4725,26,237,4619
3137,4420,10,318,5817
3144,4917,42,572,4516
3146,4937,4,596,5010
3150,4243,21,92,4611
3154,4573,3,898,4841
8719,4187,46,565,5826
3172,4045,40,695,5977
3173,4385,2,166,5778
3178,4235,44,753,5396
3180,4493,37,644,5569
3194,4367,16,481,5056
3195,4940,30,835,4711
3205,4362,10,690,5989
3207,4062,17,522,5321
3208,4049,23,188,4909
3215,4336,46,192,5611
3220,4753,34,842,5102
3226,4475,7,375,5834
3231,4396,31,497,4743
3233,4148,42,680,5168
8731,4675,23,321,5113
3241,4848,25,893,5917
3245,4644,45,916,4525
3247,4189,21,821,5522
3249,4895,14,898,4929
3252,4505,46,944,4970
3256,4295,49,950,5394
3259,4346,19,117,5168
3260,4243,13,400,5044
3277,4880,44,603,5539
3281,4566,40,364,4940
3282,4598,25,57,5201
3289,4945,25,138,4870
3293,4773,26,771,4723
3294,4199,29,415,5929
3300,4418,16,713,5570
3307,4492,45,103,5726
8744,4092,3,679,4920
3317,4372,10,834,5595
3318,4166,21,571,5220
3325,4522,8,215,5770
3341,4226,11,305,5635
3342,4080,16,892,5433
3346,4055,39,861,4855
3348,4498,39,237,5791
3358,4993,16,187,5206
3360,4064,9,750,5470
3368,4933,11,566,5777
3373,4374,8,92,4879
3380,4843,3,387,4890
3383,4509,8,545,4617
3385,4560,10,314,5385
3386,4794,12,857,5817
3390,4685,21,626,4990
3399,4358,7,509,4537
3400,4749,44,633,5195
3402,4026,10,798,5362
3413,4214,32,37,4728
3418,4882,46,231,4623
3421,4686,20,653,5646
3430,4460,40,978,4793
3436,4290,25,464,5393
3437,4021,48,135,5286
3438,4793,1,993,5347
3440,4063,18,473,4543
3442,4968,38,300,5131
3455,4772,20,993,4575
3461,4792,12,298,5359
3463,4268,37,236,5928
3464,4633,33,204,5968
3467,4400,47,12,5689
3470,4821,47,84,5529
3471,4135,6,791,5085
3480,4722,37,369,5130
3481,4158,4,600,5125
3492,4035,1,916,5090
3498,4722,34,454,4891
3499,4260,13,979,5189
3500,4127,16,225,4800
3505,4970,23,861,5169
3511,4654,8,120,5946
3514,4857,20,915,5642
3516,4025,43,386,4886
3519,4751,5,759,4909
3526,4366,42,759,5849
3527,4584,6,657,4778
3529,4662,3,525,5908
3530,4544,13,381,4672
3533,4186,41,26,4623
3550,4739,29,965,4644
3556,4632,38,999,5889
3560,4146,3,881,5266
3562,4820,20,452,5891
3566,4734,30,353,5481
3571,4476,36,761,5366
3574,4873,2,344,4905
3577,4683,25,269,5859
3579,4460,27,341,5797
3586,4206,4,516,5867
3588,4966,41,45,5559
3590,4153,40,307,4647
3593,4066,7,424,4783
3595,4689,10,642,4588
3598,4138,26,631,5318
3600,4942,20,235,4806
3609,4394,49,776,4526
3613,4523,12,144,5330
3614,4832,50,696,5882
3623,4602,8,256,4969
3625,4341,47,309,5645
3633,4249,17,585,5620
3640,4255,50,885,5382
3646,4258,27,400,5272
3650,4137,39,829,5250
3651,4401,36,584,4575
3654,4970,33,516,5959
3657,4051,46,686,4964
3660,4564,37,990,4922
3663,4379,0,285,5035
3669,4623,35,624,5632
3671,4590,41,567,4901
8804,4037,44,791,5239
3677,4590,28,524,4599
3683,4235,39,906,5871
3685,4838,7,194,4984
3691,4620,43,435,5130
3698,4554,47,63,5060
3702,4324,29,492,4517
8809,4854,2,404,5596
3704,4197,18,85,4920
3705,4805,16,722,4938
3707,4295,12,174,4996
3708,4227,14,56,4981
3711,4789,11,376,4881
3714,4142,42,707,4782
3715,4246,2,610,4682
3719,4759,38,773,5191
3721,4356,25,905,4628
3722,4844,14,257,5539
3726,4440,46,372,4943
3728,4406,22,122,5237
3731,4264,11,386,5100
3734,4750,17,200,4985
3735,4988,36,665,5770
3739,4674,37,295,5810
3742,4460,29,5,5548
3744,4934,12,566,5940
3752,4192,9,697,5134
3754,4757,44,7,5259
8818,4101,6,134,4601
3760,4277,44,82,5790
3764,4973,45,550,5138
3767,4845,23,340,4913
3768,4269,6,976,5277
3769,4102,44,314,5533
3775,4430,22,783,4795
3780,4433,12,324,4613
3788,4808,40,556,5208
3793,4942,29,947,5152
3794,4954,47,183,4525
3797,4840,33,292,4753
3801,4356,13,47,5360
3806,4940,44,561,5322
3808,4907,13,479,5314
3810,4741,44,883,5495
3817,4020,16,23,4956
3819,4802,10,453,5555
3820,4444,46,581,5062
3824,4432,37,624,4871
3825,4879,47,709,5396
3827,4699,13,244,4663
3828,4173,16,38,4583
8311,4489,2,358,4978
3836,4634,6,184,4868
3841,4558,50,479,4654
3844,4280,31,771,5180
3845,4780,19,731,5957
3846,4322,44,74,4976
8833,4891,6,769,4941
3849,4629,9,691,5609
3857,4692,19,108,5015
3861,4986,25,699,5695
3872,4565,42,926,5813
3873,4392,14,193,5035
3877,4069,45,763,5073
3878,4750,41,355,5786
3879,4917,16,389,5835
3880,4989,39,480,5066
3882,4882,15,140,4525
3883,4722,5,474,5454
3890,4450,47,416,5850
3892,4187,16,170,5308
3893,4302,35,638,4631
3900,4780,29,561,5849
3903,4166,14,545,5820
3905,4388,37,902,5108
3906,4718,5,33,5591
3907,4595,43,864,5264
3908,4626,7,979,4527
3911,4957,4,14,4890
3912,4539,27,705,5347
3917,4613,41,442,5338
3918,4639,36,435,5802
3921,4030,32,876,4957
3925,4773,35,52,5335
3926,4018,13,470,5636
3931,4617,8,809,4544
3937,4566,5,487,4844
3940,4494,40,962,4709
3943,4646,22,891,4975
3956,4586,9,640,5480
3977,4469,35,913,5767
3979,4028,45,983,5471
3980,4204,12,330,4984
3984,4421,46,227,5337
3987,4958,46,396,4557
3988,4273,29,672,5166
3989,4935,32,357,4517
3995,4359,45,879,5382
3998,4280,7,291,4992
4001,4582,9,14,4882
4004,4841,4,704,4954
4011,4839,32,526,5726
8861,4127,14,536,5536
4017,4149,22,932,5909
4018,4878,6,344,4867
4019,4174,15,94,4705
4025,4287,0,123,4518
4028,4373,7,536,4989
4031,4710,31,759,5860
4034,4351,1,417,5225
4035,4953,11,159,5873
4040,4961,36,619,5724
4041,4110,30,756,5345
4045,4088,27,422,5136
4051,4046,8,393,5214
4054,4490,50,510,4819
4055,4867,27,706,5283
8868,4568,8,985,5475
4065,4826,0,969,5252
4067,4698,12,867,5768
4068,4007,46,279,5593
4079,4474,17,25,5720
4080,4057,26,159,4621
4082,4524,26,632,5162
4092,4891,22,928,4504
4093,4021,7,495,5767
4098,4057,3,832,4914
4099,4594,15,301,4581
4106,4981,39,525,5847
4109,4376,31,794,5428
4110,4807,46,997,5565
8877,4149,33,244,5832
4113,4963,34,73,5289
4115,4240,41,92,4749
4122,4707,34,571,5182
4123,4618,24,559,4508
9412,4923,49,944,4790
4134,4349,29,555,5892
4135,4658,5,305,4533
4138,4185,14,87,5518
8882,4665,9,266,4897
4142,4193,45,95,5184
4143,4729,33,457,5583
4144,4576,29,156,5778
4145,4958,13,75,5895
4148,4445,9,348,5618
4155,4280,44,219,4567
4160,4004,30,89,5129
4162,4697,39,241,5914
4165,4246,10,128,5640
4169,4066,35,959,5108
4174,4051,0,987,5788
4178,4395,14,955,5713
4180,4491,15,76,5786
4184,4307,21,174,5891
4196,4329,10,673,5118
4198,4195,49,842,4777
4202,4586,10,646,5517
4203,4235,7,74,4518
4209,4740,50,56,5426
4215,4322,5,340,4650
4221,4437,50,288,5750
4223,4554,21,512,5498
4225,4987,3,825,4673
4229,4526,35,416,4682
4231,4971,0,471,5840
4235,4466,34,178,4758
4236,4670,15,7,5462
4238,4937,42,428,5651
4241,4594,8,585,5384
4257,4626,41,519,5725
4260,4838,0,830,5400
4263,4445,42,281,4511
4264,4790,32,588,4874
4265,4811,20,702,5490
4266,4661,16,498,5317
4267,4377,18,560,4878
4268,4797,30,210,5606
4269,4944,37,58,4585
4272,4617,36,271,5798
4277,4690,24,487,5683
4283,4878,16,217,5519
4284,4802,6,313,5921
4286,4250,23,434,5245
4295,4098,18,796,4681
4297,4764,49,980,4724
9418,4478,30,872,5200
4314,4397,30,723,5760
4315,4420,35,947,4980
4316,4410,5,970,5462
4319,4159,10,590,5037
4322,4216,1,647,5436
4326,4694,30,418,4861
4327,4760,13,471,4646
4335,4043,11,564,5051
4338,4115,29,764,5746
4346,4680,30,416,5642
4361,4443,48,188,5633
4364,4168,41,454,5518
4366,4615,33,407,5377
4368,4105,25,202,5867
4370,4449,23,543,5774
4372,4522,30,32,5089
4374,4900,0,443,4862
4377,4384,34,628,5047
4378,4334,48,271,4532
4379,4182,37,980,5330
4387,4672,49,846,5320
4389,4776,26,820,5319
4391,4963,44,480,4985
4394,4418,37,598,5227
4399,4437,42,432,5937
4412,4333,0,543,4953
4413,4061,34,231,4770
4414,4926,12,145,4901
4419,4341,1,754,5087
4420,4916,25,557,5851
4423,4023,49,268,5240
4424,4475,9,472,5457
4425,4023,47,604,5587
4426,4341,12,13,4774
4428,4969,3,855,4884
4431,4701,11,523,5591
4438,4154,31,609,5318
4443,4192,4,347,5137
4444,4250,22,795,4933
4446,4173,1,874,5869
8933,4514,25,111,5161
4455,4734,26,866,4721
4463,4028,44,482,5358
4469,4554,6,767,4989
4477,4166,15,717,5285
4480,4812,13,89,5342
4483,4123,23,770,5074
4487,4930,13,193,4565
4495,4802,30,637,5709
4501,4263,37,250,5326
4503,4886,13,932,5314
4505,4910,17,87,4592
4506,4852,9,950,4805
4507,4082,24,555,4800
4510,4704,48,864,5654
4511,4939,2,636,5051
4514,4136,29,840,4904
4519,4924,41,667,4943
4522,4023,15,857,5231
4535,4569,45,614,4838
4536,4360,2,277,5092
4541,4088,47,990,5136
4550,4654,15,285,5867
4552,4694,8,648,5323
4561,4995,24,146,4740
4564,4160,25,188,5877
4566,4192,16,414,5390
4573,4679,33,995,4528
4574,4943,33,814,5016
4575,4401,36,24,5706
4582,4262,15,104,5068
8956,4527,27,191,5084
4594,4518,8,711,5016
4597,4254,28,456,4637
4605,4626,41,614,4641
4610,4116,41,764,4533
4611,4273,7,538,5174
4612,4724,38,163,4779
4614,4731,45,375,4981
4616,4316,38,115,4939
4617,4795,12,917,5927
4620,4572,23,25,4571
4621,4307,29,610,5783
4628,4745,24,661,5949
4629,4455,27,469,4546
4631,4427,26,55,4814
4633,4494,41,92,5489
4638,4432,7,350,4553
4639,4117,12,414,4918
4647,4459,5,395,4597
4650,4471,34,529,4528
4654,4146,30,700,4945
8968,4511,10,878,5473
4662,4443,15,899,5957
4664,4067,25,441,4912
4671,4094,17,847,5365
4676,4806,2,516,5193
4677,4577,7,797,5695
4679,4638,10,277,5244
4680,4905,43,381,5335
4681,4638,36,272,5825
4691,4501,27,261,5587
4701,4936,26,825,5932
4707,4112,35,630,4748
9704,4798,19,611,5849
4710,4804,24,430,5513
4711,4216,43,939,5018
4715,4584,47,664,4659
4717,4824,6,783,4908
4719,4692,47,356,5897
4724,4332,35,825,4802
4726,4883,15,252,5559
4732,4277,19,365,5512
4747,4887,19,487,5777
4749,4610,3,887,5105
4750,4432,50,460,4819
4751,4413,5,44,5736
8984,4895,23,769,5237
4755,4922,15,135,5903
4761,4183,2,314,4979
4763,4481,8,462,4637
4765,4851,6,507,5238
4766,4951,18,120,5605
4768,4994,0,264,4698
4769,4800,18,484,4609
4772,4433,45,366,5499
4784,4107,17,542,5029
4789,4063,49,516,4537
4793,4971,26,681,4870
4794,4690,10,525,5239
4796,4402,46,10,4755
4797,4950,39,445,5135
4798,4112,5,292,5112
4801,4329,7,961,5206
4804,4096,3,190,5598
4806,4198,34,78,4883
8993,4342,42,625,5887
4808,4751,46,597,4586
4811,4319,5,826,5783
8994,4076,28,8,4973
4814,4043,27,273,4942
4815,4495,43,207,4892
4816,4330,47,272,5859
4827,4978,4,788,5950
4836,4907,25,585,5819
4840,4620,47,711,5923
4845,4357,4,467,5525
4846,4297,2,873,5193
4847,4799,17,298,4840
4848,4334,12,815,5262
4850,4975,27,230,5291
4853,4627,50,938,4759
4855,4523,48,899,5714
4856,4343,43,251,4941
4858,4460,18,420,5217
4862,4002,43,895,4505
4867,4645,17,259,5092
4869,4256,17,457,5201
9004,4222,33,822,5994
4878,4893,28,427,4604
4882,4910,36,807,5468
4888,4944,39,314,5484
4889,4061,23,922,4765
4894,4023,5,972,4774
4895,4163,32,914,5131
4900,4953,28,922,5729
4906,4626,37,644,5635
4909,4639,37,511,5633
4910,4666,35,96,4821
4912,4374,49,193,4859
4915,4310,36,514,5008
4916,4563,33,564,5714
4922,4887,8,56,5966
4927,4968,14,311,4546
4929,4267,13,650,4715
4930,4692,28,746,5053
4931,4749,41,368,5478
4932,4045,25,258,5685
4934,4910,48,360,5436
4935,4082,37,588,5222
4938,4229,47,317,5363
4944,4488,4,85,5634
4950,4245,7,370,5065
4951,4425,7,331,5309
4955,4235,3,382,5307
4958,4499,6,32,5434
4966,4444,0,858,5994
4972,4465,23,207,5028
9713,4726,25,349,5485
4980,4007,11,480,5577
4982,4769,22,273,5723
8622,4376,30,632,5528
4984,4296,32,26,4570
4986,4378,35,973,5556
4987,4492,42,110,5712
4996,4243,6,645,5248
5000,4752,21,728,5847
5004,4792,13,248,5122
5012,4087,16,988,5642
5015,4743,40,555,5946
5023,4900,48,489,4967
5030,4671,34,208,5050
5034,4835,41,803,4693
5045,4253,3,157,5524
5050,4812,23,251,4931
5054,4391,35,876,4938
5064,4242,16,176,4927
