user_id,total_spend,count_saved_items,loyalty_credits,batch_id
5066,4498,34,948,5094
5069,4742,3,935,5514
5072,4851,46,436,4511
5073,4359,45,238,5850
5074,4699,40,6,5701
5081,4191,24,948,5469
5083,4402,26,592,5107
5088,4826,5,863,4610
5096,4406,48,598,5210
5103,4576,18,712,5119
5107,4066,1,307,5861
5117,4264,9,778,5218
5118,4959,6,552,5446
5121,4890,46,879,4759
5129,4895,5,985,5596
5138,4052,0,669,5083
5142,4208,18,648,5418
5144,4901,48,269,5836
5146,4391,30,193,4628
5149,4975,0,35,5350
5152,4372,30,97,5295
5153,4667,42,9,5620
5154,4812,39,291,4549
5155,4383,32,313,5315
5157,4278,47,597,5378
5161,4878,14,190,5555
5168,4727,4,711,5481
5172,4386,48,87,5451
5175,4887,0,402,5687
9055,4922,16,563,5281
5185,4997,15,412,4791
5193,4057,30,833,5627
5197,4848,47,72,5592
5198,4297,13,962,4599
5202,4839,42,249,5885
5210,4561,14,749,5699
5218,4053,39,570,5767
5219,4142,30,944,5138
5226,4929,10,688,5503
5227,4131,1,726,5618
5232,4587,50,513,5660
5241,4158,32,204,5244
5245,4148,3,716,5349
5248,4982,8,768,5093
5256,4360,20,291,5532
5258,4761,3,994,5166
5264,4395,8,303,5146
5271,4276,38,129,5230
5274,4132,5,499,5532
5276,4778,2,55,5604
5277,4061,19,918,4800
5278,4746,26,976,4551
5282,4986,33,466,4572
5289,4159,11,758,4512
5290,4844,35,367,4869
5291,4260,17,55,4983
5294,4725,28,91,4954
5296,4811,42,762,5179
5297,4081,20,718,5674
5300,4094,46,395,5412
5301,4111,4,873,5686
5302,4684,16,296,4512
5303,4575,33,231,5217
5307,4602,5,405,5284
5310,4753,41,436,5011
5315,4445,49,896,4758
5317,4849,18,320,5481
5324,4677,28,520,5583
5329,4937,1,714,5079
5338,4838,49,642,4763
5344,4053,50,840,5339
5348,4197,41,141,5889
5350,4838,37,890,4540
5357,4316,32,657,4702
5366,4893,19,734,4928
5379,4122,12,901,5402
5387,4199,48,2,5132
5388,4083,21,606,5922
5390,4937,35,886,4699
5394,4193,33,428,4531
5396,4738,1,500,5230
8363,4186,17,594,4550
5403,4117,15,288,4725
5404,4838,2,15,4534
5406,4074,2,339,4837
5414,4780,3,269,5413
5416,4263,47,839,4758
5417,4411,48,872,4738
5418,4754,49,771,4788
5420,4053,16,85,5384
5421,4224,26,381,5835
5423,4164,33,578,5277
5424,4904,40,356,5572
5428,4199,45,275,5113
5429,4569,14,714,5447
5430,4190,25,184,5797
5438,4849,16,500,5275
5440,4953,2,398,5289
5441,4049,44,808,5782
5442,4204,28,108,5511
5443,4526,7,360,4718
5445,4423,33,644,5339
5454,4172,48,988,4929
9101,4753,20,626,5064
5461,4173,45,396,4887
5462,4515,28,760,4878
5463,4779,44,625,5818
5464,4154,43,380,5545
5467,4098,4,264,4744
5468,4169,26,814,5870
5469,4978,14,404,5905
5473,4288,34,967,5374
5476,4172,41,14,5485
5478,4201,37,976,4521
5485,4214,22,771,5818
5486,4526,17,294,5716
5491,4925,4,269,5839
5497,4612,22,11,5187
5502,4442,23,76,5412
5505,4629,7,550,5959
5508,4331,10,498,5197
5510,4333,33,522,5938
5511,4886,43,290,5569
5516,4299,26,367,5204
5519,4367,10,234,5493
5524,4414,6,815,4783
5525,4703,12,846,5640
5528,4796,25,428,5802
5533,4207,25,424,5363
5537,4467,12,429,4620
5544,4809,32,135,5768
5545,4700,36,511,5168
5546,4458,17,983,4870
5547,4047,42,590,5796
5550,4541,15,197,5668
5556,4785,16,470,5149
5558,4866,48,83,4745
5559,4344,37,881,4560
5561,4442,26,8,5723
5565,4411,35,357,5390
5567,4745,20,7,5923
5577,4602,7,779,4767
5582,4697,34,618,4846
5583,4329,42,45,4652
9123,4883,6,200,5362
5596,4273,18,545,5015
5616,4058,0,436,4810
5617,4485,31,264,5229
5620,4415,46,513,5057
5622,4607,9,659,5379
5624,4254,2,836,5579
5629,4408,17,258,5039
5636,4158,26,56,5785
5641,4688,3,253,4658
5642,4658,41,557,4951
5645,4907,5,253,5289
5648,4710,9,475,5318
5658,4674,8,924,5680
5660,4543,45,344,5353
5661,4734,43,842,5253
5662,4927,49,71,4925
5682,4421,25,588,4835
5684,4095,16,679,5840
5692,4784,23,927,4586
5709,4321,49,13,5515
5716,4127,43,619,5951
5717,4747,17,216,4676
5719,4890,23,574,5074
5721,4506,9,794,5562
5728,4139,18,483,5230
5729,4169,3,848,5808
5731,4046,46,953,5031
5732,4280,16,180,5970
5734,4568,11,73,4811
5739,4420,0,475,4763
5742,4103,6,899,4818
5751,4289,42,490,4685
9151,4523,35,462,4572
5764,4012,49,557,5286
5766,4340,29,280,5503
5769,4259,22,373,5862
5771,4571,19,931,4593
5776,4286,49,372,4540
5777,4478,47,111,4690
5779,4561,25,310,5537
5790,4051,19,881,4607
5801,4772,7,472,5641
9159,4514,6,239,5866
5806,4457,18,753,4639
5810,4122,35,732,5351
9695,4321,15,428,5742
5819,4221,42,157,4956
5821,4762,45,365,4869
5822,4256,37,668,5563
5825,4429,35,51,5346
5830,4003,5,772,5145
9164,4420,8,230,5089
5841,4801,24,656,5314
5843,4351,29,335,5704
5846,4700,10,728,5859
5849,4044,22,544,4900
5853,4442,47,235,4841
5854,4762,28,474,4919
5867,4803,38,998,5792
5872,4915,43,297,5791
5874,4949,4,318,5842
5876,4923,49,241,4809
5878,4460,30,565,4798
5880,4279,21,604,5847
5883,4855,6,515,5408
5887,4477,6,834,5913
5888,4718,21,339,4816
5889,4338,1,528,4833
5893,4708,21,177,4749
5899,4934,14,691,5680
5903,4964,32,803,5634
5904,4915,46,731,4539
5906,4062,0,555,5420
5911,4931,49,634,4977
5912,4532,42,889,4846
5914,4868,38,834,4906
5920,4958,10,898,4929
5923,4234,15,41,5838
5924,4100,33,621,4842
5925,4931,49,987,4532
5930,4003,29,779,5582
5933,4115,50,762,5437
5940,4398,2,694,5130
5942,4094,13,331,5155
5943,4787,34,279,5799
5947,4239,34,435,4759
5955,4371,47,862,5170
5957,4785,42,804,5659
5963,4230,10,926,5360
5973,4926,30,418,5306
5974,4969,32,980,5902
5983,4537,17,151,4623
5988,4208,20,287,5731
5991,4876,49,278,4822
5992,4085,40,949,4697
5995,4860,11,880,4827
5997,4932,20,383,4629
6004,4125,44,615,5982
6009,4611,48,352,5461
6015,4138,25,250,5398
9195,4213,38,509,5742
6029,4040,32,196,5978
6030,4627,41,616,5727
6031,4807,33,868,4689
6041,4175,28,68,5572
6049,4561,18,446,4804
6050,4657,21,303,5081
6053,4237,0,38,4682
6054,4382,14,31,4780
6055,4903,26,168,5342
6059,4377,0,945,4991
6070,4930,22,566,5227
6071,4149,44,462,4773
6072,4264,29,650,4988
6078,4592,28,873,4904
6093,4610,15,825,4589
6100,4570,22,65,4593
6101,4992,17,278,5074
6102,4552,45,865,5718
6104,4449,17,341,5983
6106,4129,26,848,5603
6109,4928,41,581,5284
6111,4210,17,833,6000
6117,4971,14,918,4836
6122,4780,10,993,5073
6123,4990,25,233,5122
6129,4527,31,60,4528
6132,4026,36,842,4728
6133,4623,10,407,5135
6136,4203,34,445,4866
6139,4128,19,136,5948
6141,4935,13,974,5036
6144,4100,28,636,5505
6146,4443,24,60,5236
6151,4190,31,884,4670
6152,4933,41,253,5502
6153,4843,38,283,5417
6154,4277,21,495,5463
6161,4517,26,438,5015
6164,4960,14,66,5603
6169,4091,43,417,5747
6171,4812,8,723,5379
6172,4379,23,573,4955
6173,4296,22,500,4875
6176,4378,43,149,5845
6185,4904,30,653,4578
6201,4554,36,223,4549
6205,4821,2,969,5993
6209,4844,2,939,5478
6210,4706,0,501,5244
6211,4870,40,699,5549
6212,4872,46,848,5002
6216,4693,3,369,5988
6217,4391,42,2,5480
6218,4981,10,977,5935
6225,4134,17,353,5504
6230,4280,45,165,4611
6231,4526,11,336,5184
6235,4015,18,484,4844
6236,4718,6,712,4644
6237,4913,13,868,4807
6241,4069,4,873,5539
6247,4058,15,621,5821
6249,4308,18,690,4890
6250,4013,4,284,4875
6252,4321,18,279,5114
6256,4375,9,611,5104
6269,4901,36,627,5368
6271,4900,37,148,5982
6272,4978,25,166,5874
6273,4691,6,506,4913
6274,4829,39,945,5534
6282,4871,11,535,4755
6289,4106,46,5,5685
6290,4611,28,279,5760
6295,4051,4,261,5859
6296,4441,21,905,4809
6297,4282,2,457,4534
6298,4661,35,78,5654
6300,4661,20,380,5174
9242,4519,45,116,4998
6302,4857,38,980,5002
6304,4973,45,13,5505
6307,4608,0,626,4922
6308,4132,47,760,4903
6309,4939,4,381,4609
6310,4497,39,829,5956
6311,4521,49,53,5901
6313,4263,17,536,5487
6318,4620,18,29,5523
6321,4307,3,396,4704
6326,4580,16,938,4944
6332,4479,20,15,4793
6337,4250,18,23,5871
6342,4941,25,579,5313
6350,4172,46,319,4853
6352,4964,43,864,5532
6354,4082,3,26,5535
6367,4577,3,109,4793
6368,4622,20,820,5659
6373,4457,41,964,5891
6375,4530,34,97,5643
6382,4747,5,235,5550
6385,4454,48,354,5629
6393,4487,15,706,5129
6395,4408,13,805,5200
6398,4103,13,468,4831
6400,4051,47,742,5957
6402,4608,13,412,4725
6406,4351,3,418,5608
6410,4103,37,937,5441
6412,4971,11,174,4983
6419,4533,7,145,4961
6422,4563,49,922,5626
6428,4857,22,251,5008
6429,4234,44,383,4584
6430,4378,18,381,5828
6431,4894,10,520,5489
6441,4783,26,463,5630
6442,4472,37,990,5675
6443,4068,23,249,5146
6447,4941,4,950,4871
6450,4048,37,48,5986
6452,4881,27,464,4644
6458,4677,21,373,5603
6470,4635,30,695,5828
6471,4588,37,444,5443
6480,4933,43,730,5236
6485,4148,48,688,5733
6495,4864,8,468,5814
6497,4575,41,166,5401
6498,4574,18,686,5156
6500,4172,5,813,4983
6503,4259,19,221,5194
9534,4558,25,29,5708
9764,4597,33,324,5871
6513,4213,3,529,4789
6523,4186,35,774,5136
6527,4244,42,700,4983
6532,4041,21,735,5843
6533,4540,13,803,5807
6535,4605,33,808,5915
6544,4256,18,916,4797
6558,4409,9,613,5719
6560,4435,45,669,5821
6576,4185,40,725,5123
6577,4576,3,405,4540
6581,4391,45,532,5555
6585,4066,43,147,4877
6587,4195,3,399,5937
6592,4586,49,359,4616
6596,4800,13,464,4517
6600,4323,47,9,4813
6602,4125,15,951,5778
6605,4939,17,760,4971
6607,4107,16,432,5459
6612,4190,4,399,4558
6616,4078,32,260,5501
6619,4043,2,279,4585
6623,4556,40,317,4862
6628,4069,30,565,5512
6638,4695,1,536,4860
6644,4089,42,950,5894
6648,4333,46,141,4987
6658,4769,45,787,5245
6662,4834,12,42,5314
6665,4517,14,999,5783
6669,4922,12,798,5721
6670,4555,1,942,5418
6671,4536,7,797,4516
6673,4291,8,382,5677
6675,4951,29,620,4844
6677,4092,1,293,4731
6679,4114,50,219,5204
6680,4907,8,909,4557
6681,4276,15,526,5167
6683,4171,14,130,5177
6684,4035,32,589,5037
6685,4723,16,335,4689
6688,4689,37,314,4831
6690,4388,35,562,5873
6699,4611,11,249,5824
6704,4596,45,878,5683
6705,4301,27,988,5869
6706,4468,14,633,5794
6721,4345,13,831,5085
6725,4297,40,449,5656
6729,4159,11,534,5962
6730,4859,40,217,5116
6745,4340,11,292,5315
6755,4981,40,428,4745
6758,4576,19,662,4848
6761,4288,18,624,5587
9319,4627,50,575,5090
6766,5000,3,656,5842
6771,4826,4,539,4947
6772,4205,16,247,4576
6776,4477,11,665,5861
6777,4041,13,1000,4646
6779,4214,49,824,4677
6783,4391,44,572,4838
6786,4438,31,880,5191
6788,4993,1,73,5969
6790,4770,13,360,5267
6791,4230,5,486,5893
6792,4271,2,314,5038
6794,4646,15,201,5622
6796,4417,0,392,5132
6798,4537,30,829,4631
6800,4397,25,805,4579
6803,5000,24,301,5879
6809,4096,43,917,5484
6811,4876,1,688,4820
6813,4557,38,549,5926
6816,4887,50,996,5543
9328,4849,40,813,5778
6818,4840,31,455,4672
6828,4008,43,110,4707
6829,4970,35,660,4625
6834,4577,4,664,4626
6836,4678,22,833,5381
6840,4612,50,828,5299
6847,4079,38,725,5385
6851,4318,46,283,5680
6852,4055,47,584,5502
6854,4067,30,413,4779
6860,4361,22,884,4754
6871,4014,48,430,5674
6877,4582,2,341,4926
6881,4118,3,680,4938
6884,4250,13,829,5501
6887,4879,0,872,5338
6890,4387,48,594,4551
6892,4070,38,998,5722
6899,4349,28,466,4815
6902,4761,31,775,5579
6903,4967,2,158,5403
6906,4558,23,483,5592
6909,4580,14,435,5726
6912,4911,49,12,4690
6916,4034,39,564,4570
6919,4083,34,461,5038
6921,4432,32,238,5255
6922,4070,49,404,5652
6923,4296,19,757,4838
6927,4764,22,397,5589
6928,4112,46,141,5634
6931,4234,35,686,5576
6933,4701,10,348,5527
6936,4593,47,994,5545
6946,4509,50,610,4976
6948,4829,37,152,5734
6949,4071,25,456,5076
6961,4713,35,50,5570
6964,4192,46,534,4954
6965,4531,31,139,5854
6968,4354,48,453,5230
6980,4621,23,86,4788
6986,4746,6,404,4848
8416,4330,22,836,4873
6991,4686,6,68,5942
6992,4062,1,802,4896
6994,4290,44,562,4991
6995,4563,35,313,4739
6996,4494,45,447,5041
6998,4704,26,814,5553
7001,4279,10,75,4646
7011,4607,48,399,4918
7012,4150,49,227,4821
7016,4363,50,70,5282
7017,4028,8,590,5838
7022,4907,1,877,5585
7023,4478,27,906,5752
7024,4767,31,303,5717
7027,4421,48,628,5900
7028,4229,22,272,4750
7038,4991,44,150,5888
7042,4191,20,276,5165
9366,4098,39,10,5106
7047,4785,48,665,5242
7050,4440,20,737,5629
7051,4698,38,485,5941
7054,4152,49,341,5630
7056,4043,42,501,5742
7065,4758,23,123,5288
7066,4867,11,962,5076
7070,4976,37,307,5030
7074,4731,50,70,5924
7078,4915,46,478,4783
7082,4747,4,609,5231
7086,4280,20,421,5543
7088,4499,7,586,5022
7093,4374,35,368,5262
7095,4696,44,458,5910
7106,4910,26,336,5248
7112,4758,12,841,5195
7115,4736,15,171,5775
7118,4459,26,337,5382
7119,4114,14,754,5275
7122,4300,38,101,5809
7130,4457,2,335,5980
7138,4135,31,983,4865
7144,4575,18,54,5603
7148,4987,21,434,4589
7149,4493,45,922,5571
7154,4494,16,786,5269
7155,4940,32,112,4586
7157,4743,24,974,5670
7161,4608,5,346,5443
7162,4318,43,397,4705
7164,4822,25,655,5772
7165,4663,17,116,5812
7167,4077,49,558,5503
7173,4503,38,585,5453
7174,4083,47,71,5306
7176,4505,25,534,4847
7183,4505,27,535,5235
7187,4948,39,470,5922
7189,4813,44,717,5132
7190,4428,27,151,4903
9392,4123,50,655,5403
7205,4175,25,965,5179
7206,4157,42,864,4926
7213,4987,8,304,4501
7215,4025,9,339,5573
9395,4753,28,865,5606
7220,4314,9,831,5536
7224,4246,34,139,4901
7225,4594,42,709,5115
7233,4051,16,34,5108
7236,4115,4,511,4857
7237,4905,28,549,5299
7238,4649,3,251,5650
7240,4631,49,432,4951
7246,4817,13,633,5292
7247,4313,49,904,5217
7264,4099,22,524,5010
7267,4849,49,829,5768
7273,4912,50,821,4661
7279,4324,35,378,5898
7282,4050,30,686,4821
7283,4571,44,997,5108
7284,4164,35,724,5849
7286,4961,3,228,5976
7289,4610,32,280,5934
7292,4452,8,137,4999
7296,4708,2,457,4614
7298,4094,17,543,4565
7304,4923,2,66,5663
7305,5000,29,230,4965
7306,4390,44,616,4790
7314,4914,35,785,5737
7320,4971,47,102,5346
7321,4373,15,716,5651
7322,4061,11,893,5034
7328,4817,39,1,5824
7345,4860,47,112,4985
7350,4793,44,286,4927
9417,4001,41,658,4731
7353,4633,10,349,5082
7357,4684,5,506,4997
7362,4900,14,599,5940
7364,4031,27,197,5895
7365,4980,0,538,4618
7371,4667,48,22,4700
7380,4066,22,51,4983
7383,4566,10,572,4583
7393,4612,46,634,5154
7395,4377,2,363,4883
7396,4173,23,48,5301
7397,4436,50,997,5930
7398,4745,29,340,4688
7405,4898,27,890,5558
7406,4114,1,615,5294
7409,4445,10,955,5788
7411,4447,41,827,5874
7413,4188,16,566,5016
7420,4546,10,393,5936
7421,4393,38,962,4691
7422,4173,25,272,5183
7423,4208,34,200,5737
7424,4123,16,907,5954
7426,4981,43,154,4825
7428,4492,38,242,4735
7432,4927,21,505,4616
7435,4841,44,295,5509
7451,4166,31,260,5131
7457,4187,50,462,5988
7459,4465,45,863,5644
7460,4458,45,800,5465
7463,4456,17,109,5910
7470,4241,19,750,4687
7476,4459,38,394,5292
7479,4439,38,79,4769
8978,4520,31,897,4683
7483,4088,11,192,5168
7495,4377,41,298,4635
7496,4467,19,974,5727
7498,4358,4,588,5876
7503,4633,10,883,4993
7504,4965,4,144,5113
7508,4881,8,259,5870
9444,4591,16,639,5340
7515,4624,41,73,5521
7526,4674,47,588,5860
7527,4701,9,744,5247
7529,4057,5,289,4700
7538,4098,22,761,4722
7544,4396,19,209,5908
7545,4877,38,515,5935
7548,4314,29,760,5630
7550,4263,28,493,4968
7558,4008,38,876,5722
7560,4108,30,453,5572
7564,4710,26,960,5806
7565,4450,43,84,5496
7570,4082,25,550,5570
7575,4735,16,793,4557
7576,4152,26,217,5958
7577,4472,12,105,4735
7582,4778,27,443,6000
7601,4692,44,135,5527
7604,4081,42,720,5511
7605,4340,32,561,5520
7607,4754,19,769,5621
7609,4920,46,317,5700
7610,4164,40,554,5814
7613,4765,9,717,5596
7615,4509,3,445,4839
7616,4093,7,642,5103
7618,4436,24,52,4931
7619,4197,10,921,4792
7620,4785,46,579,5940
7626,4434,32,372,5412
7629,4155,30,393,5134
7633,4143,28,715,5280
7636,4454,45,913,5708
7642,4629,42,102,5949
7655,4578,26,593,5652
7657,4925,6,345,4789
7660,4044,27,801,5601
9470,4947,2,108,5327
7675,4448,44,786,5869
7677,4151,4,823,5610
7683,4443,22,232,5462
7686,4278,5,341,5161
7688,4402,46,281,5087
7689,4029,49,25,5198
7691,4524,32,603,5086
7692,4276,47,268,5555
7693,4586,31,583,5661
7694,4134,20,791,4561
7698,4205,40,750,5067
7702,4037,2,884,5551
7703,4331,42,721,5047
7706,4592,10,970,5021
7711,4787,18,113,5855
7719,4851,14,229,5631
7720,4648,41,158,5496
7723,4397,24,689,4586
7727,4228,31,945,4701
9480,4444,24,823,4974
7730,4272,13,845,4911
7732,4385,45,441,5810
7733,4284,15,295,4793
7740,4063,31,7,5180
9482,4051,39,71,5756
7742,4482,8,278,5142
7746,4713,11,399,4510
7752,4001,13,987,5824
7753,4970,15,167,5635
7757,4676,11,759,5944
7759,4808,36,505,5326
7760,4528,49,629,5736
7761,4586,20,998,4922
7763,4719,37,123,4959
7765,4654,28,897,4749
7771,4156,39,655,4929
7782,4521,11,289,4687
7783,4947,8,599,4878
7788,4562,48,294,5107
7791,4005,50,541,4940
7795,4634,33,88,5118
7796,4884,37,250,5117
7797,4639,24,61,4614
7800,4996,36,606,5529
7801,4220,37,246,5354
7805,4829,48,77,4846
7813,4391,42,789,4969
7819,4597,42,277,5100
7820,4440,30,781,5123
7821,4541,3,603,5426
7824,4575,10,226,5477
7832,4647,9,308,4788
7837,4962,25,20,4755
7839,4811,19,569,4541
8990,4548,17,424,5585
7844,4081,26,570,4555
7849,4991,45,370,5768
7851,4240,17,956,5079
7852,4315,34,250,5861
7857,4639,27,85,5142
7865,4046,23,985,4554
7868,4826,7,852,4583
7871,4133,29,136,5368
7877,4458,46,742,5993
9505,4583,18,519,4583
7880,4790,0,377,5956
7884,4346,10,524,4561
7894,4750,18,578,5685
7896,4513,4,428,4705
7897,4381,16,161,4859
7901,4773,38,578,5587
7909,4673,47,533,5462
7915,4502,38,853,5225
7922,4712,8,390,5299
7923,4410,50,200,4963
7924,4900,17,23,5932
7929,4566,20,227,5384
7932,4441,5,96,5218
7934,4456,20,843,5474
7936,4728,41,646,5694
7937,4037,34,417,5850
7944,4149,5,403,4814
7947,4990,1,676,5309
7954,4609,16,150,4591
7960,4335,37,634,5294
7961,4233,44,36,5293
7963,4009,15,149,4657
7966,4201,41,793,5695
7970,4938,1,189,4741
7995,4707,31,469,4626
8000,4045,40,856,5612
8007,4091,3,873,4620
8016,4788,10,952,5238
8040,4699,23,432,5543
8044,4568,50,576,5402
8046,4724,29,864,5186
8053,4158,47,663,4737
8056,4496,25,952,4788
9537,4233,15,977,4507
8075,4725,49,105,5612
8076,4368,41,539,4704
8079,4074,36,458,5242
8080,4674,12,773,5699
8084,4839,38,910,5037
8090,4772,34,663,4997
8092,4035,2,843,4884
8093,4091,19,498,5856
9541,4896,31,447,4661
8101,4805,41,319,5026
8102,4333,22,8,4810
8104,4251,23,529,4742
8105,4317,31,980,5866
8110,4678,36,147,4788
8111,4723,12,48,4652
8113,4364,40,103,4893
8115,4591,50,157,4581
8119,4852,30,918,5975
8120,4427,38,232,4747
8127,4185,46,452,5220
8133,4434,27,232,5471
8139,4733,31,710,5923
8141,4442,3,707,5985
8143,4772,17,956,4737
8149,4158,40,153,5469
8153,4747,6,419,5967
8161,4330,35,539,4708
8162,4149,24,977,5627
8167,4726,42,885,4750
8171,4418,49,565,4643
8174,4186,48,264,4952
8175,4758,45,700,4560
8176,4748,46,416,5369
8178,4458,8,350,5103
8179,4551,24,363,5729
8180,4856,48,344,5896
